customerNumber (CIF),cardLast4Digits,transactionDate,transactionTime,transactionAmount,transactionType,merchantName,merchantCity,merchantState,merchantZip,stateCode
27067217,7068,09/28/2021,23:42,24068,diners-club-carte-blanche,Minyx,Minneapolis,Minnesota,7571,MN
72750266,5014,03/28/2022,15:17,83397,jcb,Linkbuzz,Fargo,North Dakota,4108,ND
80114993,1198,02/17/2022,4:10,93392,mastercard,Skyble,Corpus Christi,Texas,8207,TX
17537782,5346,07/04/2021,3:54,5344,jcb,Muxo,Oklahoma City,Oklahoma,2981,OK
45523797,2240,11/11/2021,2:54,47686,diners-club-carte-blanche,Realbridge,Johnstown,Pennsylvania,9099,PA
79102167,6013,09/17/2021,12:24,74944,jcb,Vitz,Tacoma,Washington,3121,WA
43400731,9108,02/24/2022,3:11,89452,jcb,Skynoodle,Dallas,Texas,4749,TX
39738410,3199,08/29/2021,9:01,74533,maestro,Kimia,Charlotte,North Carolina,3132,NC
11231239,1199,02/10/2022,19:20,83680,jcb,Oyondu,Phoenix,Arizona,8830,AZ
74975869,6453,06/19/2021,19:47,38267,jcb,Trudeo,Las Vegas,Nevada,6922,NV
30724773,8745,11/10/2021,7:32,33842,diners-club-enroute,Rhynyx,Worcester,Massachusetts,8498,MA
42584345,7130,08/13/2021,21:03,22051,visa-electron,Brightdog,Philadelphia,Pennsylvania,3894,PA
47776273,8933,08/01/2021,1:15,26941,diners-club-carte-blanche,Gabspot,Chicago,Illinois,7195,IL
31404926,1299,02/20/2022,12:26,67153,diners-club-carte-blanche,Dabtype,Hialeah,Florida,7340,FL
95137720,3661,01/10/2022,12:13,83958,switch,Meetz,Jackson,Mississippi,9714,MS
25036985,8535,09/06/2021,7:37,23270,maestro,Yotz,Boise,Idaho,4374,ID
29997380,3801,01/25/2022,13:43,59071,jcb,Innotype,Columbus,Ohio,9547,OH
81700450,9012,04/21/2021,21:58,16592,diners-club-carte-blanche,Shufflebeat,Van Nuys,California,2987,CA
29545864,8527,12/29/2021,21:39,6854,jcb,Wikizz,Fort Worth,Texas,7019,TX
80149877,2712,07/07/2021,18:46,33276,mastercard,Wordify,Fort Worth,Texas,9305,TX
19579140,2335,05/30/2021,12:11,65890,jcb,Quimba,Palmdale,California,7867,CA
32856947,3408,03/16/2022,1:13,48862,jcb,Shuffledrive,Portland,Oregon,4776,OR
42344346,2353,08/25/2021,9:42,6261,americanexpress,Zoozzy,Santa Barbara,California,1179,CA
56178313,7182,03/09/2022,16:20,62675,switch,Tagpad,Newport Beach,California,1691,CA
50974975,2489,11/30/2021,12:00,35579,bankcard,Yombu,Louisville,Kentucky,3999,KY
61131273,5132,04/01/2022,9:45,99148,jcb,Oyoba,Philadelphia,Pennsylvania,8941,PA
50269587,3673,04/21/2021,21:11,23684,jcb,Dabvine,Albuquerque,New Mexico,9557,NM
16844396,3092,10/20/2021,4:51,29007,china-unionpay,Bluezoom,Charlotte,North Carolina,2248,NC
36710899,8868,09/01/2021,20:20,63176,jcb,Plajo,Santa Monica,California,4681,CA
12914671,6570,11/09/2021,10:28,99255,americanexpress,Zoovu,El Paso,Texas,4428,TX
79755933,8213,10/19/2021,13:18,32776,mastercard,Kazu,Los Angeles,California,5825,CA
92651203,7767,03/14/2022,1:28,93799,jcb,Quatz,Sacramento,California,5034,CA
58435536,2752,02/06/2022,16:02,75450,maestro,Jetwire,New York City,New York,6403,NY
19644368,8165,09/30/2021,5:42,34156,jcb,Thoughtstorm,Washington,District of Columbia,2744,DC
72814688,1499,06/10/2021,14:22,90783,laser,Jaxbean,Inglewood,California,3930,CA
29508786,6063,01/01/2022,10:24,7420,jcb,Skyble,Jackson,Mississippi,3046,MS
69721657,3328,12/18/2021,0:34,99600,china-unionpay,Flashset,York,Pennsylvania,9301,PA
95309577,4414,04/02/2022,5:27,29471,diners-club-enroute,Vimbo,Flushing,New York,2006,NY
13229364,8983,04/18/2021,6:34,83239,switch,Flashdog,Dallas,Texas,2694,TX
53674645,6333,11/02/2021,8:11,39949,jcb,Babblestorm,Concord,California,2111,CA
16034364,7929,06/03/2021,7:20,22998,laser,Avamba,Tucson,Arizona,5096,AZ
76576592,5242,06/17/2021,7:30,10016,diners-club-carte-blanche,Bluezoom,Sioux Falls,South Dakota,8194,SD
97976369,9316,01/14/2022,1:00,85215,mastercard,Babbleblab,Nashville,Tennessee,3360,TN
76235903,9420,06/05/2021,19:23,7010,jcb,Jaxworks,Reno,Nevada,3395,NV
40206314,6147,12/29/2021,20:13,39159,jcb,Gabtune,Pompano Beach,Florida,9390,FL
31257018,4297,01/02/2022,22:33,36723,jcb,Meezzy,Birmingham,Alabama,5314,AL
60329017,2889,07/20/2021,23:55,7072,maestro,Oyonder,Hayward,California,2196,CA
48433566,1791,05/28/2021,13:00,17746,maestro,Wordtune,Chicago,Illinois,6378,IL
25642966,5184,05/13/2021,17:54,99823,jcb,Eamia,Topeka,Kansas,4426,KS
59113371,9785,09/02/2021,21:39,48011,bankcard,Babblestorm,Metairie,Louisiana,9964,LA
19180728,5655,03/02/2022,0:33,33987,jcb,Katz,Milwaukee,Wisconsin,1348,WI
90937932,7107,01/17/2022,14:30,56981,jcb,Meetz,Gulfport,Mississippi,3482,MS
14632162,7753,03/11/2022,6:05,27315,jcb,Skiptube,El Paso,Texas,5880,TX
75322809,5605,11/27/2021,20:35,56818,mastercard,Yodo,Honolulu,Hawaii,5345,HI
59179036,5480,07/01/2021,2:47,53986,maestro,Devpulse,Greenville,South Carolina,8052,SC
24878073,6273,03/23/2022,15:32,19275,switch,Mycat,Shawnee Mission,Kansas,3663,KS
68283977,8440,03/31/2022,16:45,61435,laser,Browsecat,Brooklyn,New York,9348,NY
80055125,9283,12/15/2021,20:41,84781,diners-club-carte-blanche,Rooxo,Fayetteville,North Carolina,2910,NC
30083029,6927,12/15/2021,4:19,84407,visa,Innotype,Houston,Texas,9570,TX
54329808,8494,03/24/2022,8:19,80788,maestro,Centidel,Huntington,West Virginia,3964,WV
45234161,6571,03/25/2022,6:08,12501,jcb,Kanoodle,Fairbanks,Alaska,9365,AK
37265079,4342,08/10/2021,2:15,15053,mastercard,Feedfire,Madison,Wisconsin,7815,WI
49556619,5139,11/27/2021,0:40,82130,mastercard,Podcat,Carlsbad,California,3980,CA
62611823,1769,04/11/2021,22:13,67051,jcb,Aimbu,Grand Rapids,Michigan,5919,MI
26533649,8773,06/20/2021,9:08,17940,mastercard,Devpulse,Kansas City,Missouri,8178,MO
11309527,5915,12/26/2021,1:23,32511,diners-club-enroute,Flipbug,Atlanta,Georgia,6788,GA
41590542,6295,10/19/2021,13:46,302,bankcard,Edgepulse,Houston,Texas,6775,TX
23299880,9689,06/08/2021,6:17,20965,visa-electron,Flipopia,Salt Lake City,Utah,3261,UT
79406556,2531,08/12/2021,15:56,18830,jcb,Fatz,Louisville,Kentucky,7976,KY
32767539,4908,12/14/2021,18:38,4137,jcb,Aibox,Fort Wayne,Indiana,6667,IN
39632446,5610,09/17/2021,21:14,40386,jcb,Mycat,Olympia,Washington,6244,WA
74837710,4722,02/03/2022,1:12,20994,jcb,Ailane,Charlotte,North Carolina,9715,NC
49694684,8523,10/22/2021,20:35,56048,maestro,Browsetype,Wilmington,Delaware,9423,DE
76513190,7237,03/18/2022,11:52,16606,jcb,Babbleblab,Decatur,Georgia,8382,GA
34832146,1859,08/19/2021,11:45,92307,jcb,Ntags,Topeka,Kansas,7416,KS
26986700,7458,07/18/2021,10:03,80785,mastercard,Bubblebox,Athens,Georgia,5960,GA
55258594,4510,05/30/2021,16:39,86195,jcb,Thoughtbeat,Evansville,Indiana,5124,IN
89037863,5161,11/04/2021,15:14,79871,jcb,Avamba,Miami,Florida,5791,FL
23708644,6841,05/05/2021,20:23,70887,americanexpress,Zoovu,Miami,Florida,2362,FL
77410251,1358,10/26/2021,14:29,44559,switch,Rooxo,Saint Petersburg,Florida,5288,FL
51464149,5408,08/15/2021,9:18,84705,laser,Pixoboo,Panama City,Florida,6423,FL
53626257,1772,03/04/2022,19:43,46151,visa-electron,Quimm,Topeka,Kansas,8842,KS
97063735,7183,01/05/2022,7:38,24854,jcb,Janyx,Orange,California,1443,CA
16021269,5347,03/13/2022,4:27,73366,jcb,Rhybox,El Paso,Texas,3245,TX
89001330,2251,09/08/2021,8:48,33582,visa,Flipstorm,Morgantown,West Virginia,4846,WV
44766785,7781,03/20/2022,6:20,61471,jcb,Brainverse,Northridge,California,4648,CA
25303576,9494,03/17/2022,0:17,43127,instapayment,Tanoodle,Hartford,Connecticut,4150,CT
45415777,5219,02/23/2022,14:26,41287,china-unionpay,Yombu,Philadelphia,Pennsylvania,9756,PA
99554442,5752,01/16/2022,18:46,29123,diners-club-carte-blanche,Skippad,Dayton,Ohio,9908,OH
80121185,4092,03/08/2022,1:03,14245,bankcard,Photobug,Albany,New York,1128,NY
67941659,4410,08/31/2021,5:23,19449,jcb,Flipstorm,Youngstown,Ohio,4604,OH
63405222,7101,09/13/2021,23:27,58773,jcb,Flashset,Columbia,South Carolina,2538,SC
63088117,5702,03/26/2022,19:41,80969,bankcard,Podcat,Charleston,West Virginia,6286,WV
35412971,5339,03/28/2022,13:06,8575,solo,Twitterbeat,San Diego,California,1692,CA
88791620,7858,08/04/2021,10:46,88883,laser,Browsetype,Shawnee Mission,Kansas,4878,KS
45027703,3942,06/08/2021,13:33,95099,visa-electron,Eayo,Longview,Texas,2313,TX
24513605,8439,11/08/2021,1:20,24047,maestro,Realbridge,Arlington,Virginia,4015,VA
27268953,9125,11/26/2021,13:12,5549,jcb,Devshare,Henderson,Nevada,5072,NV
23354255,3730,05/30/2021,19:25,25069,jcb,Tavu,Young America,Minnesota,4369,MN
23198032,2936,11/07/2021,2:24,90862,visa,Browsezoom,Melbourne,Florida,2037,FL
88459102,1950,01/01/2022,10:39,26771,visa-electron,Lazz,Flushing,New York,7472,NY
39234570,7649,02/10/2022,12:45,69500,visa-electron,Digitube,Bradenton,Florida,8795,FL
92783414,2486,10/15/2021,21:47,29912,china-unionpay,Edgeclub,Washington,District of Columbia,1704,DC
61899148,6141,05/16/2021,10:02,55448,jcb,Quimm,Washington,District of Columbia,4190,DC
63924794,6253,09/23/2021,4:15,46667,jcb,Mybuzz,Washington,District of Columbia,7805,DC
95407187,3131,12/13/2021,23:42,24887,mastercard,Kare,Tucson,Arizona,4040,AZ
26747881,6016,06/30/2021,6:09,67380,china-unionpay,Quinu,Canton,Ohio,5443,OH
32237493,1117,11/28/2021,9:04,3496,jcb,Quatz,Wilmington,Delaware,7269,DE
19318140,6951,01/21/2022,12:35,81710,jcb,Dynazzy,Los Angeles,California,9466,CA
70456016,5102,05/06/2021,9:17,33692,jcb,Lazz,Shreveport,Louisiana,1583,LA
37084025,9782,03/30/2022,21:19,86211,china-unionpay,Centidel,Atlanta,Georgia,1611,GA
99647792,3318,10/08/2021,15:53,10139,jcb,Camido,Dallas,Texas,8643,TX
99102451,8925,07/07/2021,17:45,80374,jcb,Yodo,Toledo,Ohio,8975,OH
42099859,5690,11/02/2021,4:03,38785,diners-club-us-ca,Jaloo,Inglewood,California,2930,CA
51111956,7923,06/21/2021,4:05,76430,bankcard,Wikibox,Champaign,Illinois,5638,IL
89055060,4320,05/11/2021,23:31,96499,jcb,Trunyx,Buffalo,New York,1297,NY
39067587,8667,11/28/2021,11:49,25722,bankcard,Babbleopia,West Palm Beach,Florida,8013,FL
89829424,7689,12/03/2021,2:22,81160,jcb,Divape,Houston,Texas,1254,TX
35726997,2876,08/23/2021,22:31,75590,jcb,Meedoo,Round Rock,Texas,1218,TX
86505609,4342,05/18/2021,12:50,54082,maestro,Skiba,Carson City,Nevada,8879,NV
72895629,1212,08/17/2021,1:17,15132,visa-electron,Blogpad,New Orleans,Louisiana,7260,LA
64289091,4015,07/17/2021,15:41,27961,jcb,Jaxworks,Wilkes Barre,Pennsylvania,4082,PA
97200611,1663,08/18/2021,19:47,36524,maestro,Edgepulse,Oklahoma City,Oklahoma,2847,OK
50368180,7212,04/06/2022,14:33,23615,jcb,Devbug,Tallahassee,Florida,4716,FL
62892642,3198,08/01/2021,19:20,98414,jcb,Geba,Mobile,Alabama,7073,AL
45656497,8982,08/05/2021,4:49,85192,jcb,Gigaclub,Tampa,Florida,1523,FL
98369379,2081,12/26/2021,0:07,64292,jcb,Yadel,Cleveland,Ohio,7742,OH
60301569,3130,06/02/2021,7:38,28210,visa-electron,Kare,Alpharetta,Georgia,3654,GA
89059354,2822,12/11/2021,1:27,69045,jcb,Dabfeed,Harrisburg,Pennsylvania,4025,PA
75198941,3742,07/18/2021,10:47,64825,bankcard,Quatz,Flushing,New York,7938,NY
45747228,2853,12/05/2021,15:16,84815,diners-club-carte-blanche,Jabbersphere,Boise,Idaho,4744,ID
66549025,2387,11/01/2021,5:29,72042,jcb,Tagtune,Des Moines,Iowa,4205,IA
96156234,8913,09/15/2021,5:25,95816,visa-electron,Zoozzy,Saginaw,Michigan,9235,MI
12174358,6954,09/08/2021,3:22,42624,jcb,Brightbean,Green Bay,Wisconsin,8944,WI
90018256,1197,07/10/2021,22:13,36506,jcb,Zava,Port Washington,New York,6137,NY
88370254,9634,06/07/2021,18:20,55817,china-unionpay,Minyx,Irving,Texas,9586,TX
21625718,3684,01/06/2022,9:33,6804,mastercard,Demizz,Macon,Georgia,3327,GA
93736886,3005,12/09/2021,17:11,66464,diners-club-international,Voolith,Schaumburg,Illinois,9887,IL
41279461,3735,09/15/2021,20:31,17780,jcb,Snaptags,Houston,Texas,2330,TX
87713807,9515,11/04/2021,10:51,65471,instapayment,Bubbletube,Cleveland,Ohio,9201,OH
97709306,6091,11/16/2021,8:19,6845,americanexpress,Twiyo,Tacoma,Washington,2962,WA
40285390,6561,06/07/2021,14:56,89297,diners-club-enroute,Zoonoodle,Clearwater,Florida,6276,FL
26730273,8304,02/16/2022,5:44,52718,jcb,Fadeo,Denver,Colorado,5890,CO
72673772,5852,08/19/2021,13:34,54376,jcb,Oyondu,Nashville,Tennessee,4657,TN
80539508,6496,07/05/2021,12:40,93866,mastercard,Feedfish,Cincinnati,Ohio,1390,OH
67960707,9480,12/29/2021,18:50,36122,jcb,Eazzy,Newport News,Virginia,1783,VA
62734195,9258,11/21/2021,20:11,3242,china-unionpay,Dynabox,Montgomery,Alabama,8371,AL
41000502,1286,03/18/2022,13:16,87366,jcb,Edgeify,Tampa,Florida,2192,FL
67944884,5916,02/13/2022,0:29,11892,visa-electron,Skivee,Houston,Texas,5247,TX
27221760,2007,01/22/2022,15:37,36849,jcb,Mydo,Cleveland,Ohio,7318,OH
66722755,2069,06/12/2021,22:01,28039,mastercard,Gabtype,Seattle,Washington,3140,WA
50714764,5873,10/21/2021,16:37,8259,mastercard,Kazio,Pensacola,Florida,9917,FL
99610677,9849,03/27/2022,13:25,17599,bankcard,Thoughtstorm,Fresno,California,3453,CA
49742158,6663,03/22/2022,17:45,2561,china-unionpay,Leenti,Fort Wayne,Indiana,5737,IN
96068738,1618,11/09/2021,19:42,66554,mastercard,Vitz,Memphis,Tennessee,5096,TN
61548795,4457,02/09/2022,21:31,20083,jcb,Bluejam,Charlotte,North Carolina,8077,NC
18350709,4151,01/30/2022,1:29,10678,mastercard,Meemm,Houston,Texas,2248,TX
69674611,8680,02/09/2022,22:48,9641,jcb,Zooxo,Denver,Colorado,5923,CO
48580947,2425,11/15/2021,10:07,45013,laser,Podcat,Jamaica,New York,4215,NY
44524502,2053,05/19/2021,0:04,59074,jcb,Buzzshare,Peoria,Illinois,2728,IL
67630536,1955,09/02/2021,19:46,55893,jcb,Jaxspan,Saint Louis,Missouri,2638,MO
67943293,5145,03/30/2022,21:32,4737,bankcard,Yodo,Brooklyn,New York,4339,NY
86116699,3604,09/21/2021,1:33,57763,diners-club-us-ca,Skyble,Killeen,Texas,7429,TX
37576567,3137,07/05/2021,20:19,60037,mastercard,Eidel,Naples,Florida,9162,FL
40357501,7533,07/20/2021,13:53,5965,visa-electron,Wikibox,Des Moines,Iowa,8577,IA
46018100,7506,03/07/2022,23:06,67128,bankcard,Brainverse,Dallas,Texas,8717,TX
82550656,5933,02/06/2022,23:16,92048,visa-electron,Jabbersphere,Inglewood,California,4544,CA
56004843,3703,03/12/2022,19:52,43744,visa,Quimm,Orlando,Florida,3725,FL
39173176,9518,07/17/2021,10:05,63299,bankcard,Jaxnation,Colorado Springs,Colorado,9551,CO
86347742,5134,02/18/2022,9:33,46196,jcb,Omba,Omaha,Nebraska,4590,NE
78867464,7800,07/30/2021,9:24,72333,jcb,Eire,Kansas City,Missouri,2968,MO
66135136,9033,01/10/2022,6:50,91670,mastercard,Mymm,Richmond,Virginia,3173,VA
87355272,1299,09/17/2021,4:02,90464,switch,DabZ,Wilkes Barre,Pennsylvania,1376,PA
78774363,8008,01/28/2022,20:37,2723,jcb,Jaxbean,Lawrenceville,Georgia,4936,GA
83821943,2617,09/16/2021,21:17,61843,visa,Vidoo,Irvine,California,1792,CA
93887788,6739,08/21/2021,14:52,16209,visa-electron,Centidel,Birmingham,Alabama,7338,AL
15205883,5921,07/14/2021,19:06,25228,jcb,Dabshots,Cincinnati,Ohio,5651,OH
28482503,3923,09/15/2021,18:24,38448,jcb,Dabfeed,Phoenix,Arizona,7391,AZ
56571000,9231,10/08/2021,14:32,5783,americanexpress,Feedfish,Richmond,Virginia,9082,VA
15540485,2991,01/28/2022,12:30,12827,jcb,Brainbox,Bronx,New York,5943,NY
45699519,3802,06/01/2021,11:58,30716,instapayment,Skilith,Jackson,Mississippi,6826,MS
15954290,9360,09/18/2021,0:59,31469,jcb,Mita,Winston Salem,North Carolina,3392,NC
78950480,2012,06/21/2021,2:19,50507,diners-club-enroute,Twiyo,Washington,District of Columbia,4122,DC
89795550,3306,08/27/2021,4:14,64573,jcb,Kanoodle,Wichita Falls,Texas,8463,TX
39378364,2106,10/15/2021,4:56,103,maestro,Realfire,Oklahoma City,Oklahoma,2409,OK
29567590,9283,08/08/2021,13:15,28865,jcb,Voonte,Toledo,Ohio,9008,OH
30040638,5018,05/27/2021,5:38,77095,americanexpress,Dablist,Chicago,Illinois,3906,IL
50679738,1968,01/03/2022,1:07,95982,jcb,Devpoint,Jamaica,New York,9302,NY
89398502,9190,01/23/2022,19:38,94408,visa,Livetube,Dallas,Texas,5067,TX
38558635,6798,04/04/2022,20:11,17444,visa,Avamba,Seattle,Washington,1496,WA
64972547,3718,08/02/2021,2:45,29914,jcb,Realcube,Albany,New York,6359,NY
45193279,2250,08/15/2021,10:46,43996,china-unionpay,Youspan,Tacoma,Washington,7450,WA
55436662,2844,07/27/2021,5:21,34588,mastercard,Thoughtstorm,Wilkes Barre,Pennsylvania,4596,PA
12969396,1701,09/10/2021,8:55,24923,jcb,Chatterbridge,Detroit,Michigan,9105,MI
84090390,8075,10/09/2021,9:59,96115,jcb,Dabtype,El Paso,Texas,3684,TX
27982302,3945,07/22/2021,0:14,72990,diners-club-enroute,Lajo,South Bend,Indiana,5882,IN
15191965,6488,10/18/2021,15:22,34128,visa-electron,Wordpedia,Montgomery,Alabama,4390,AL
63373464,1291,03/16/2022,14:57,60667,instapayment,Skinte,Wilmington,Delaware,3595,DE
34582157,2980,09/06/2021,20:45,22031,jcb,Demimbu,Gaithersburg,Maryland,9932,MD
40652536,2585,06/02/2021,13:25,11888,americanexpress,Photolist,Buffalo,New York,1396,NY
28595592,4611,11/11/2021,7:24,26582,jcb,Zoonder,Austin,Texas,5079,TX
62715442,6084,04/30/2021,0:07,15949,diners-club-carte-blanche,Tagcat,Rockford,Illinois,3516,IL
66440412,3715,10/02/2021,23:24,32715,diners-club-carte-blanche,Feedspan,Racine,Wisconsin,9945,WI
64492888,9456,05/29/2021,4:34,40969,jcb,Fatz,Roanoke,Virginia,9362,VA
36084456,3697,12/25/2021,10:44,8369,mastercard,Riffwire,Louisville,Kentucky,8477,KY
24094097,3026,01/17/2022,3:15,18360,mastercard,Latz,Joliet,Illinois,4853,IL
35075491,9179,10/10/2021,2:33,9467,mastercard,Edgeclub,Pittsburgh,Pennsylvania,1651,PA
63423828,5566,06/11/2021,10:05,53474,bankcard,Trunyx,Stockton,California,7470,CA
70161474,9699,09/10/2021,21:48,63214,bankcard,Zava,Washington,District of Columbia,4585,DC
56405647,8275,04/03/2022,15:37,42762,diners-club-carte-blanche,Meevee,Norfolk,Virginia,9921,VA
53229725,6829,08/29/2021,4:21,66836,diners-club-enroute,Quamba,Kalamazoo,Michigan,6339,MI
75745250,6534,10/26/2021,23:06,23758,jcb,Dabtype,Tulsa,Oklahoma,6900,OK
54058593,8501,07/03/2021,16:23,45580,jcb,Rhyloo,Saint Louis,Missouri,9715,MO
37246594,7413,06/03/2021,13:55,35549,jcb,Blogpad,Atlanta,Georgia,6328,GA
93906001,4030,07/11/2021,8:23,88698,jcb,Gabspot,Des Moines,Iowa,2866,IA
54825588,6817,07/25/2021,0:14,69819,jcb,Zoomzone,Indianapolis,Indiana,5085,IN
22180811,4094,10/16/2021,12:49,7719,jcb,Pixope,Rochester,New York,4415,NY
21392813,5526,11/27/2021,0:14,37454,jcb,Lajo,Kent,Washington,4811,WA
22815818,3881,11/15/2021,12:45,2391,jcb,Skivee,Cincinnati,Ohio,4814,OH
73906477,7014,12/02/2021,9:47,50873,jcb,Plajo,Santa Monica,California,4464,CA
66745488,9095,08/16/2021,4:17,72835,maestro,Cogidoo,Boston,Massachusetts,2106,MA
79785891,1360,11/19/2021,14:52,66271,bankcard,Livepath,Seattle,Washington,4457,WA
45721754,3009,07/18/2021,17:55,88524,americanexpress,Zoonder,Washington,District of Columbia,2105,DC
75360772,7537,12/01/2021,2:34,67591,bankcard,Edgepulse,Birmingham,Alabama,5569,AL
47306677,8881,08/22/2021,6:58,9070,americanexpress,Demimbu,Humble,Texas,5755,TX
51482439,5922,06/04/2021,6:37,9048,diners-club-enroute,Wikibox,Atlanta,Georgia,5104,GA
65761603,4149,05/27/2021,18:21,67089,maestro,Linktype,Washington,District of Columbia,5562,DC
17325324,9613,04/19/2021,6:56,7588,jcb,Mita,Memphis,Tennessee,4791,TN
23912905,9344,06/06/2021,11:23,99281,maestro,Avaveo,Savannah,Georgia,2433,GA
26478254,2346,11/26/2021,20:11,26325,maestro,Voolith,Fresno,California,5695,CA
77240076,8368,10/23/2021,12:09,23373,jcb,Tekfly,Fresno,California,3687,CA
28138237,7664,03/21/2022,8:11,50412,mastercard,Voomm,Los Angeles,California,8416,CA
92985994,9085,02/16/2022,5:54,58324,jcb,Aimbu,Bridgeport,Connecticut,6680,CT
