customerNumber (CIF),cardLast4Digits,transactionDate,transactionTime,transactionAmount,transactionType,merchantName,merchantCity,merchantState,merchantZip,stateCode
71751369,6043,07/03/2021,23:46,51027,jcb,Skilith,Panama City,Florida,8687,FL
82603339,6095,08/23/2021,18:08,50470,jcb,Livepath,Prescott,Arizona,7826,AZ
97148841,7349,06/13/2021,9:09,57897,jcb,Dynabox,Herndon,Virginia,3633,VA
39698685,8333,12/14/2021,15:28,93758,jcb,Yadel,El Paso,Texas,3906,TX
99981066,8590,06/22/2021,0:02,11883,jcb,Meeveo,Charlotte,North Carolina,4814,NC
59679725,7933,04/23/2021,13:08,95838,mastercard,Mudo,Honolulu,Hawaii,7573,HI
62830475,6112,09/11/2021,9:20,47653,mastercard,Meejo,Jacksonville,Florida,9470,FL
37529388,4466,02/06/2022,3:35,67388,americanexpress,Trudeo,Kansas City,Missouri,7561,MO
93432315,8276,10/23/2021,5:38,46115,jcb,Avamm,Houston,Texas,3989,TX
63346453,5792,03/14/2022,4:10,21115,jcb,Feedfire,Oklahoma City,Oklahoma,5425,OK
47514881,3372,12/01/2021,18:16,63949,mastercard,Vipe,Sacramento,California,7461,CA
45857109,4206,05/08/2021,0:30,3509,jcb,Bubblebox,Santa Cruz,California,5412,CA
66077663,3704,07/25/2021,14:41,39219,bankcard,Topiclounge,Sarasota,Florida,3682,FL
82074195,8688,11/09/2021,5:36,48732,jcb,Realblab,Bethesda,Maryland,5875,MD
91602093,8650,10/01/2021,10:09,79960,jcb,Roomm,Bridgeport,Connecticut,3468,CT
78232227,8445,12/31/2021,22:33,14588,maestro,Zoomzone,Wichita Falls,Texas,7266,TX
12101930,9765,04/11/2021,23:10,56159,laser,Kazio,Lake Charles,Louisiana,7864,LA
14010190,8546,03/17/2022,2:19,98510,diners-club-carte-blanche,Skimia,Spokane,Washington,8366,WA
62919651,5797,02/03/2022,13:22,18395,jcb,Babbleblab,Jackson,Tennessee,3627,TN
40719813,2025,06/04/2021,21:04,89233,jcb,Yadel,Austin,Texas,2537,TX
66396108,2251,07/22/2021,13:53,34251,jcb,Camido,Portland,Oregon,6090,OR
77163612,8312,10/18/2021,2:40,57283,jcb,Divavu,Lawrenceville,Georgia,9453,GA
79447031,8280,10/17/2021,18:02,81154,jcb,Skibox,Anniston,Alabama,2964,AL
77122546,8183,07/21/2021,10:49,58721,diners-club-enroute,Jayo,White Plains,New York,6044,NY
49307651,5449,04/06/2022,3:13,79042,diners-club-carte-blanche,Aibox,Charleston,South Carolina,7333,SC
68286618,9326,10/09/2021,22:00,33998,visa,Yoveo,Tulsa,Oklahoma,4250,OK
37483237,6791,05/15/2021,11:50,13706,jcb,Jabbersphere,Fort Pierce,Florida,2926,FL
79948085,7829,05/24/2021,0:51,82711,diners-club-enroute,Ailane,York,Pennsylvania,4187,PA
91930261,7162,05/07/2021,14:28,64356,jcb,Twitterbridge,Phoenix,Arizona,4145,AZ
82986491,9381,08/29/2021,12:20,96498,jcb,Flipopia,Chicago,Illinois,9949,IL
43394481,7973,12/08/2021,12:43,97143,visa-electron,Dynazzy,Cambridge,Massachusetts,8326,MA
72792466,4987,10/24/2021,14:57,19495,bankcard,Meeveo,Saint Paul,Minnesota,3329,MN
23350368,1430,09/06/2021,4:46,92809,diners-club-enroute,Tambee,Abilene,Texas,5365,TX
57179024,8231,06/14/2021,8:43,1704,visa,Plajo,Mesa,Arizona,7294,AZ
78906885,3632,08/01/2021,17:49,73473,jcb,Skibox,Oklahoma City,Oklahoma,4073,OK
13159408,5405,08/12/2021,14:29,61192,visa,Camimbo,Carol Stream,Illinois,1985,IL
34606447,3078,08/04/2021,4:40,16793,diners-club-enroute,Skajo,Miami,Florida,6416,FL
52270414,6963,06/27/2021,0:23,43881,visa-electron,Thoughtbridge,Houston,Texas,3686,TX
95518461,2955,12/07/2021,9:57,9783,maestro,Shufflester,Los Angeles,California,2165,CA
53256214,8426,04/19/2021,15:09,90721,diners-club-carte-blanche,Dynabox,Evanston,Illinois,7925,IL
96914137,7144,06/03/2021,4:58,81841,jcb,Realcube,Burbank,California,3804,CA
53463201,2246,06/01/2021,13:36,24133,diners-club-enroute,Voolia,El Paso,Texas,3605,TX
41848842,4062,12/21/2021,9:35,93288,mastercard,Thoughtmix,Wilmington,Delaware,2230,DE
14813186,8967,07/03/2021,15:41,90217,jcb,Browsebug,San Diego,California,9788,CA
35640373,9163,01/27/2022,22:45,51409,maestro,Devpoint,Great Neck,New York,9084,NY
64012920,7270,12/10/2021,19:12,65084,jcb,Voomm,Boise,Idaho,6275,ID
45503662,7252,11/22/2021,6:14,36691,mastercard,Gabspot,Macon,Georgia,5270,GA
11862884,3835,01/05/2022,0:34,7613,jcb,Flipopia,Houston,Texas,9302,TX
86077495,3608,10/27/2021,13:44,1491,jcb,Zava,Montgomery,Alabama,5787,AL
46150205,2074,11/24/2021,13:17,32351,visa,BlogXS,Visalia,California,7672,CA
91881776,6158,02/27/2022,2:35,52295,jcb,Feednation,Glendale,Arizona,4497,AZ
64006326,6202,08/14/2021,10:01,61538,americanexpress,Rhycero,Naples,Florida,9685,FL
90000613,9259,01/09/2022,1:50,41047,diners-club-us-ca,Camido,Waltham,Massachusetts,6037,MA
41875071,7900,03/26/2022,13:15,83239,switch,Myworks,Lexington,Kentucky,5538,KY
20992029,5115,04/17/2021,8:47,59034,jcb,Yotz,Kansas City,Missouri,8776,MO
98831278,7541,09/19/2021,15:57,61524,jcb,Wikizz,Reno,Nevada,8011,NV
45508975,4469,06/15/2021,1:26,15943,jcb,Trunyx,Oxnard,California,2673,CA
38492635,6464,12/24/2021,6:46,92172,visa-electron,Babbleopia,San Diego,California,9482,CA
81496523,3390,04/10/2021,18:24,24913,visa-electron,Linktype,Mobile,Alabama,5458,AL
86988344,9855,05/29/2021,10:45,53755,switch,Yata,Milwaukee,Wisconsin,7352,WI
54773861,1173,12/21/2021,9:01,56218,mastercard,Skyndu,San Diego,California,2034,CA
28421394,8287,12/25/2021,5:51,43355,mastercard,Meemm,El Paso,Texas,9660,TX
82790774,4057,02/25/2022,15:27,76314,jcb,Eamia,Shawnee Mission,Kansas,6860,KS
34792957,8747,08/16/2021,17:05,54868,mastercard,Twitternation,Saint Louis,Missouri,4999,MO
69616633,7054,08/17/2021,5:22,77401,jcb,Centizu,Washington,District of Columbia,2986,DC
88166880,1422,02/19/2022,1:24,96080,jcb,Zoonoodle,Bradenton,Florida,9163,FL
30240228,7806,02/03/2022,22:15,60102,laser,Twiyo,Charleston,West Virginia,5593,WV
23241158,7003,07/03/2021,12:10,55407,americanexpress,Browsecat,Detroit,Michigan,9708,MI
83642809,7366,08/09/2021,2:45,95333,jcb,Edgeblab,Portsmouth,New Hampshire,9498,NH
91761797,6045,11/27/2021,17:16,4149,jcb,Myworks,Boynton Beach,Florida,8266,FL
15580164,5742,10/23/2021,9:45,18459,visa-electron,Brainverse,Boise,Idaho,9107,ID
48917940,7978,03/07/2022,8:55,83524,americanexpress,Voonyx,Atlanta,Georgia,3746,GA
40166834,4314,04/04/2022,23:31,93885,laser,Topicstorm,Richmond,Virginia,4757,VA
83500861,3164,05/10/2021,16:10,45667,china-unionpay,Gabtype,Oklahoma City,Oklahoma,9471,OK
47926927,7761,06/08/2021,9:55,23664,jcb,Livetube,Stockton,California,5801,CA
83137294,5131,06/13/2021,13:16,36816,switch,Wikizz,Pittsburgh,Pennsylvania,7676,PA
47652826,5322,07/23/2021,22:08,54077,visa,Viva,Santa Barbara,California,8750,CA
13664327,2837,01/28/2022,13:01,14152,jcb,Eamia,Charleston,West Virginia,8563,WV
75180128,1129,11/07/2021,5:02,86022,switch,Pixoboo,Brooklyn,New York,2330,NY
71010665,2726,06/08/2021,4:03,48527,jcb,Blogtag,Evansville,Indiana,9504,IN
68648999,9801,09/13/2021,4:06,95716,maestro,Miboo,Las Vegas,Nevada,7436,NV
13533706,4538,01/08/2022,23:35,68764,jcb,Quire,Des Moines,Iowa,8448,IA
60245346,9285,06/03/2021,16:27,57021,jcb,Zooveo,Dallas,Texas,6372,TX
77868418,4284,08/31/2021,13:24,13693,jcb,Chatterpoint,Valley Forge,Pennsylvania,7522,PA
68942708,5988,05/27/2021,17:53,93830,laser,Twinder,Gulfport,Mississippi,6589,MS
48071351,4123,02/09/2022,17:27,4594,jcb,Mymm,Springfield,Virginia,8653,VA
57069533,3090,05/12/2021,0:19,17508,diners-club-enroute,Demizz,Honolulu,Hawaii,4739,HI
59383301,1411,09/30/2021,23:28,89911,visa,Jabbertype,Washington,District of Columbia,2652,DC
52853952,3795,04/27/2021,14:43,64716,mastercard,Snaptags,Olympia,Washington,1513,WA
45367402,6669,11/22/2021,2:28,16940,jcb,Centidel,Scottsdale,Arizona,9688,AZ
81700915,1955,08/05/2021,13:37,69404,maestro,Bluezoom,El Paso,Texas,2468,TX
70272028,1930,11/21/2021,8:02,53439,solo,Oodoo,Philadelphia,Pennsylvania,1153,PA
42932569,3607,04/24/2021,23:12,51928,mastercard,Browsedrive,Washington,District of Columbia,1227,DC
55323879,1657,12/08/2021,11:03,68703,jcb,Wikizz,Reading,Pennsylvania,8775,PA
24707271,5760,07/26/2021,15:12,23925,switch,Trudeo,Decatur,Georgia,6431,GA
30067553,6213,06/29/2021,10:43,87806,bankcard,Mynte,Mobile,Alabama,8753,AL
15048331,6802,03/15/2022,21:15,43476,jcb,Flipbug,Bradenton,Florida,8505,FL
17847536,8625,01/23/2022,17:05,24801,jcb,Youspan,Fresno,California,6150,CA
56392031,6576,01/18/2022,9:49,92334,bankcard,Rhyloo,Bakersfield,California,6552,CA
25404087,5719,02/26/2022,16:38,69289,jcb,Pixoboo,Greensboro,North Carolina,8841,NC
92540518,9059,11/16/2021,10:46,81174,jcb,Fanoodle,Dallas,Texas,7951,TX
84952051,5206,11/18/2021,2:07,86547,bankcard,Centimia,Valley Forge,Pennsylvania,9997,PA
62964339,9670,04/03/2022,16:22,80488,jcb,Aimbu,Boca Raton,Florida,5052,FL
72389479,1974,04/01/2022,4:10,5506,mastercard,Linkbridge,Irving,Texas,9586,TX
86916643,4054,01/07/2022,17:25,39922,diners-club-carte-blanche,Rhyloo,Saint Cloud,Minnesota,6067,MN
68224518,9364,09/24/2021,19:45,2004,americanexpress,Shufflebeat,Clearwater,Florida,1185,FL
58751727,5999,02/21/2022,7:37,10242,china-unionpay,Divanoodle,Raleigh,North Carolina,8888,NC
90734077,6973,09/16/2021,17:06,25553,laser,Zoozzy,Hartford,Connecticut,1559,CT
38383523,1770,07/24/2021,20:56,24217,solo,BlogXS,Los Angeles,California,9029,CA
90499411,5668,12/22/2021,13:00,35432,jcb,Miboo,Dayton,Ohio,7967,OH
99360534,7253,06/01/2021,2:58,87340,instapayment,Thoughtworks,Columbus,Ohio,5612,OH
65616555,9562,10/23/2021,18:48,47218,diners-club-carte-blanche,DabZ,Jacksonville,Florida,1352,FL
20148503,2838,01/12/2022,21:09,67199,jcb,Tazzy,Vero Beach,Florida,5238,FL
12544544,2530,05/29/2021,6:53,49846,jcb,Zoomzone,Nashville,Tennessee,4466,TN
74169419,1728,08/10/2021,14:38,69693,visa-electron,Divape,Tulsa,Oklahoma,9777,OK
89015680,9725,11/30/2021,10:13,98984,visa-electron,Realfire,Oklahoma City,Oklahoma,1908,OK
83861052,3059,08/29/2021,6:44,41149,jcb,Realpoint,Minneapolis,Minnesota,3456,MN
70750673,8758,03/29/2022,2:09,94159,americanexpress,Aivee,Elmira,New York,7011,NY
64127909,3893,01/29/2022,12:16,46473,maestro,Youspan,Lynchburg,Virginia,5056,VA
49821139,8280,08/21/2021,13:25,77092,jcb,Talane,Tulsa,Oklahoma,6964,OK
67949833,6679,01/17/2022,19:23,8877,maestro,Rhybox,Atlanta,Georgia,2120,GA
43269890,7497,06/26/2021,13:41,26390,jcb,Tazzy,Bakersfield,California,8858,CA
34814079,7194,05/21/2021,17:58,68852,jcb,Izio,Chicago,Illinois,7738,IL
81453592,4670,06/09/2021,8:14,38876,jcb,Kamba,Columbus,Ohio,4855,OH
54571415,7320,05/12/2021,20:57,19879,jcb,Twiyo,Kansas City,Kansas,3857,KS
23285220,3441,05/16/2021,13:32,52157,mastercard,Kaymbo,Colorado Springs,Colorado,3600,CO
90647935,7447,03/25/2022,20:20,76603,instapayment,Kayveo,Lincoln,Nebraska,5606,NE
99186211,3841,12/31/2021,23:02,59605,jcb,Browsezoom,Washington,District of Columbia,6796,DC
95157737,8944,04/15/2021,3:24,32152,diners-club-enroute,Yakitri,Hampton,Virginia,2595,VA
62102749,5013,05/11/2021,13:20,41634,maestro,Trilia,Richmond,California,5230,CA
29858873,8449,04/07/2021,22:23,18866,jcb,Myworks,Bellevue,Washington,3670,WA
64692394,4255,01/13/2022,0:10,3209,diners-club-carte-blanche,Yoveo,Miami,Florida,9336,FL
75821235,5673,12/02/2021,19:57,23839,diners-club-enroute,Shuffletag,Springfield,Illinois,7051,IL
40856731,8374,04/16/2021,13:47,10933,maestro,Skimia,Denver,Colorado,2040,CO
89587181,3166,07/08/2021,7:54,57465,jcb,Mita,Arlington,Virginia,9672,VA
28048823,4168,11/09/2021,16:15,58462,diners-club-carte-blanche,Twiyo,Fort Lauderdale,Florida,7852,FL
35732534,1781,02/05/2022,17:31,80651,visa-electron,Zoomlounge,Los Angeles,California,2214,CA
76178263,1275,09/13/2021,21:14,90078,jcb,Yabox,Suffolk,Virginia,8972,VA
61893140,2307,10/05/2021,16:58,83283,diners-club-enroute,Twiyo,Bronx,New York,6092,NY
38048065,5936,07/02/2021,5:40,43121,jcb,Trilith,Raleigh,North Carolina,7116,NC
90184271,8927,04/22/2021,2:49,5064,bankcard,Agivu,Pittsburgh,Pennsylvania,6849,PA
90716628,8405,12/22/2021,14:43,78537,bankcard,Youspan,Youngstown,Ohio,3298,OH
77091538,5836,08/14/2021,3:06,88819,americanexpress,Browseblab,Greensboro,North Carolina,5168,NC
77644248,5249,10/22/2021,19:29,49803,mastercard,Vimbo,Rochester,New York,7804,NY
43065813,7650,07/23/2021,3:43,86968,jcb,Blogpad,Sacramento,California,3806,CA
60465394,9769,03/17/2022,13:37,30077,china-unionpay,Wikido,Seattle,Washington,3838,WA
40926536,8400,05/29/2021,22:03,72906,jcb,Gabtune,El Paso,Texas,5071,TX
22462570,9114,07/06/2021,2:40,28488,jcb,Zazio,Miami,Florida,1234,FL
77178539,7836,03/14/2022,3:47,11433,visa-electron,Tagchat,Virginia Beach,Virginia,6588,VA
52042546,2077,01/24/2022,17:02,69298,china-unionpay,Rhynyx,Dallas,Texas,6204,TX
46308840,7008,07/18/2021,18:22,94947,switch,Izio,Washington,District of Columbia,6987,DC
65863993,5989,08/14/2021,17:36,2019,jcb,Gevee,Young America,Minnesota,1194,MN
65882834,3154,08/11/2021,20:50,72496,diners-club-enroute,Quamba,Durham,North Carolina,3129,NC
16218939,4607,12/13/2021,1:04,69921,diners-club-enroute,Twitterlist,New York City,New York,8428,NY
52697087,4466,10/30/2021,14:39,54535,jcb,Zoonoodle,Phoenix,Arizona,9501,AZ
19709488,9237,03/17/2022,8:43,53714,americanexpress,Tagchat,Hialeah,Florida,5695,FL
35304547,3825,01/23/2022,12:47,61322,diners-club-carte-blanche,Kimia,Richmond,Virginia,8397,VA
81964923,9520,07/07/2021,19:13,95189,jcb,Vidoo,Jacksonville,Florida,7944,FL
57561350,9054,11/07/2021,14:39,47094,switch,Yambee,Miami,Florida,3744,FL
99854402,9880,12/23/2021,4:20,16174,bankcard,Skinte,Tucson,Arizona,2140,AZ
12911346,6051,07/03/2021,1:32,40058,visa-electron,Cogilith,Tempe,Arizona,7038,AZ
31262534,4489,12/11/2021,17:56,55805,americanexpress,Quimm,Mansfield,Ohio,8580,OH
95563688,3455,04/17/2021,4:26,31836,jcb,Shufflebeat,Indianapolis,Indiana,8598,IN
13682615,1788,03/23/2022,18:57,61986,diners-club-enroute,Photobug,Seattle,Washington,3074,WA
46141736,6406,03/21/2022,9:23,45201,laser,Jaxnation,Grand Rapids,Michigan,8141,MI
70491181,1465,10/19/2021,11:06,85845,jcb,Trupe,Fresno,California,8152,CA
49011056,9051,07/02/2021,15:02,8541,jcb,Flashpoint,Rochester,Minnesota,5999,MN
38073606,7082,10/23/2021,2:35,45641,mastercard,Camimbo,Honolulu,Hawaii,8052,HI
19100893,6636,01/01/2022,14:04,12534,maestro,Chatterbridge,Saint Louis,Missouri,6465,MO
24281061,6994,11/10/2021,4:20,51182,bankcard,Rhyloo,Oakland,California,2654,CA
61725492,5798,01/18/2022,14:46,97711,jcb,Mudo,Topeka,Kansas,3088,KS
67899260,5242,05/16/2021,21:44,11037,instapayment,Oyoyo,Richmond,Virginia,3400,VA
85847677,1819,06/23/2021,4:32,67252,china-unionpay,Zoombeat,Phoenix,Arizona,3111,AZ
94180333,2835,07/30/2021,23:26,75301,mastercard,Youspan,Denver,Colorado,6253,CO
38674466,5606,06/14/2021,2:40,41598,jcb,Trudeo,Minneapolis,Minnesota,6065,MN
56445478,4233,08/17/2021,23:41,76395,switch,Gevee,Austin,Texas,5629,TX
81220143,8047,11/30/2021,7:40,71248,mastercard,Eabox,Frederick,Maryland,1839,MD
52985484,4309,06/12/2021,12:42,2883,jcb,Kwimbee,Chicago,Illinois,1529,IL
32118161,1427,05/01/2021,6:35,12653,jcb,Centizu,Miami,Florida,1285,FL
23011027,1403,03/26/2022,2:34,2011,jcb,Tanoodle,Baltimore,Maryland,8114,MD
81350902,1254,03/04/2022,1:55,34624,diners-club-enroute,Wordify,Fresno,California,9664,CA
31560101,8478,06/06/2021,18:39,28137,mastercard,Realcube,Wichita,Kansas,7086,KS
11632520,5092,06/05/2021,10:11,25223,jcb,Ainyx,Arlington,Virginia,4607,VA
19643054,3205,12/21/2021,20:07,98758,maestro,Twinte,New Orleans,Louisiana,3709,LA
57131618,5941,08/27/2021,5:38,16370,visa-electron,Wikizz,Shawnee Mission,Kansas,4903,KS
80624122,9712,06/23/2021,5:44,23475,jcb,Mydeo,Orlando,Florida,4782,FL
62641464,6931,12/24/2021,9:51,41335,americanexpress,Buzzshare,North Port,Florida,9679,FL
11777088,5141,03/18/2022,9:39,60557,mastercard,Avaveo,Miami,Florida,4113,FL
60779700,6831,02/20/2022,19:11,73833,diners-club-carte-blanche,Babblestorm,Springfield,Missouri,4679,MO
15147593,1187,02/17/2022,13:49,64943,jcb,Dabvine,Joliet,Illinois,2700,IL
52848300,7568,05/02/2021,14:17,34142,diners-club-carte-blanche,Dabvine,Phoenix,Arizona,2877,AZ
20663068,6055,07/01/2021,8:59,12405,solo,Janyx,Wichita,Kansas,7330,KS
34722314,1546,06/23/2021,1:47,2641,diners-club-us-ca,Twinte,Miami,Florida,8273,FL
61560474,9133,04/03/2022,15:26,86664,switch,Skaboo,Abilene,Texas,9208,TX
51953830,7922,08/15/2021,16:14,57226,laser,Oyope,Migrate,Kentucky,2134,KY
55025022,2793,04/05/2022,13:56,11601,jcb,Skiptube,Trenton,New Jersey,8056,NJ
54177387,3615,09/02/2021,22:58,72972,jcb,Zoonder,Washington,District of Columbia,9492,DC
86818437,6301,12/15/2021,23:19,41822,diners-club-carte-blanche,Meemm,Migrate,Kentucky,1466,KY
97733585,4114,12/21/2021,2:12,41377,diners-club-enroute,Eidel,Jackson,Mississippi,7941,MS
57521738,2317,07/18/2021,11:10,66484,diners-club-carte-blanche,Tazzy,Santa Ana,California,2714,CA
13092698,7674,08/12/2021,8:38,32667,china-unionpay,Photobug,Phoenix,Arizona,6201,AZ
64703361,4896,09/25/2021,10:54,90127,jcb,Mita,Stamford,Connecticut,7261,CT
30610626,2351,06/02/2021,6:29,34056,visa-electron,Ailane,Charlotte,North Carolina,3907,NC
89668651,5551,03/03/2022,3:02,75751,switch,Ntags,Durham,North Carolina,6122,NC
29695219,3406,01/23/2022,10:55,51537,jcb,Skyble,Brooklyn,New York,1111,NY
57035008,9981,02/20/2022,7:17,79568,jcb,Fivechat,Greensboro,North Carolina,3701,NC
84359073,4434,01/25/2022,15:30,63105,jcb,Plambee,Carlsbad,California,9393,CA
87516105,8751,01/13/2022,16:17,99233,diners-club-carte-blanche,Eazzy,Tucson,Arizona,9866,AZ
51878470,1911,06/20/2021,3:24,3826,jcb,Linkbridge,Houston,Texas,1378,TX
94563731,7188,04/24/2021,9:25,4978,jcb,Layo,Washington,District of Columbia,2665,DC
82623861,7517,08/04/2021,15:05,30621,jcb,Divanoodle,San Diego,California,8805,CA
74540565,9487,03/28/2022,16:23,78585,diners-club-carte-blanche,Trupe,Orlando,Florida,5899,FL
90901810,5407,06/12/2021,5:43,99000,jcb,Tagchat,Bronx,New York,8215,NY
95580005,5407,02/05/2022,9:22,75880,mastercard,Kimia,Akron,Ohio,3245,OH
92694205,9005,11/23/2021,15:11,56721,diners-club-us-ca,Zoomlounge,Fresno,California,3896,CA
