customerNumber (CIF),cardLast4Digits,transactionDate,transactionTime,transactionAmount,transactionType,merchantName,merchantCity,merchantState,merchantZip,stateCode
88669468,6746,02/21/2022,2:06,29177,diners-club-enroute,Jabbertype,Sarasota,Florida,3005,FL
86311328,1408,11/14/2021,11:30,78011,jcb,Avavee,Tampa,Florida,8832,FL
36842180,7616,05/26/2021,3:34,20585,mastercard,Realfire,Memphis,Tennessee,7944,TN
81746307,7939,06/07/2021,6:14,19812,mastercard,Kanoodle,Sacramento,California,6203,CA
12762124,9422,03/09/2022,6:45,44417,jcb,JumpXS,Minneapolis,Minnesota,2186,MN
80149184,8308,04/01/2022,12:48,39132,mastercard,Eadel,Evansville,Indiana,3005,IN
87122504,6969,02/22/2022,8:16,51789,jcb,Quire,New Orleans,Louisiana,1573,LA
70293699,9092,01/11/2022,5:08,59228,jcb,Geba,Phoenix,Arizona,5748,AZ
19615356,6359,08/24/2021,15:38,54315,mastercard,Tagchat,Philadelphia,Pennsylvania,2181,PA
69474311,7983,04/27/2021,15:23,37012,china-unionpay,Quinu,White Plains,New York,3741,NY
80841843,5802,02/13/2022,21:48,28184,jcb,Skimia,Raleigh,North Carolina,7249,NC
54876763,9146,08/08/2021,7:21,57017,mastercard,Jazzy,Erie,Pennsylvania,9616,PA
69968105,5723,12/31/2021,20:42,9906,mastercard,Blogpad,Denver,Colorado,5222,CO
15036311,5612,12/31/2021,18:42,75241,switch,Mymm,Ashburn,Virginia,8810,VA
92016844,5073,11/15/2021,3:23,41797,maestro,Shufflebeat,Glendale,Arizona,2645,AZ
44824117,4634,02/09/2022,7:00,71761,jcb,Jabberstorm,Miami Beach,Florida,4213,FL
30161650,1549,01/02/2022,16:25,64759,jcb,Youtags,Bronx,New York,1232,NY
77957159,2340,10/12/2021,21:54,94278,laser,Agimba,Tacoma,Washington,8661,WA
61256461,7591,12/03/2021,6:24,21258,americanexpress,Plambee,Utica,New York,7977,NY
22208374,9516,06/16/2021,12:02,46064,jcb,Eabox,San Diego,California,6534,CA
84759058,3072,01/12/2022,2:37,63804,visa-electron,Shufflester,Cincinnati,Ohio,3920,OH
70588443,3485,04/05/2022,2:30,53886,jcb,Voonyx,Salt Lake City,Utah,5408,UT
68569713,4553,05/25/2021,2:31,11593,jcb,Quimm,Chula Vista,California,1816,CA
57691687,4775,05/21/2021,6:43,29946,instapayment,Realpoint,Whittier,California,7048,CA
82376918,1394,04/01/2022,10:07,47794,jcb,Plajo,Greensboro,North Carolina,9515,NC
33463714,1429,08/11/2021,23:40,29337,switch,Flashpoint,Merrifield,Virginia,7248,VA
51885829,2259,06/09/2021,3:04,34776,visa,Wikibox,Corpus Christi,Texas,7464,TX
96631711,7942,03/19/2022,6:52,88756,jcb,Photolist,Bowie,Maryland,6424,MD
79910309,7307,09/18/2021,12:42,39138,bankcard,Kaymbo,Sarasota,Florida,7810,FL
34422516,3816,05/23/2021,4:16,3987,jcb,Photolist,Carson City,Nevada,5063,NV
32756813,7574,11/22/2021,16:31,99322,jcb,Voonix,Washington,District of Columbia,6488,DC
22599597,9433,05/12/2021,16:09,97948,switch,Jabberstorm,Charleston,West Virginia,5188,WV
71809789,1476,02/04/2022,12:19,11339,jcb,Leexo,Greensboro,North Carolina,9867,NC
89029733,3262,12/08/2021,8:08,66811,diners-club-enroute,Muxo,Louisville,Kentucky,2996,KY
46474564,7620,01/12/2022,2:38,73718,jcb,Tagpad,Montpelier,Vermont,7989,VT
32333851,4318,04/06/2022,14:01,21298,mastercard,Realcube,Lynn,Massachusetts,4956,MA
16816889,1846,09/10/2021,14:46,86039,visa-electron,Yata,Charlotte,North Carolina,4692,NC
75637317,9759,04/29/2021,11:03,68451,jcb,Dabshots,Washington,District of Columbia,2849,DC
15342019,3060,06/12/2021,14:51,95890,jcb,Gabvine,Roanoke,Virginia,5542,VA
27195430,5486,06/30/2021,16:45,88448,jcb,Skaboo,Austin,Texas,9275,TX
60343037,7245,07/25/2021,13:17,12514,visa-electron,Dablist,Salt Lake City,Utah,6732,UT
38266435,9780,11/18/2021,7:07,57119,visa,Oyope,South Bend,Indiana,5367,IN
46462991,6158,09/15/2021,5:02,91696,americanexpress,Eayo,Shreveport,Louisiana,7592,LA
44508844,9940,10/30/2021,1:48,70610,maestro,Mynte,New York City,New York,4469,NY
71980172,7429,03/25/2022,2:01,52891,americanexpress,Thoughtmix,Brooklyn,New York,3228,NY
44366999,5703,07/18/2021,0:36,46119,diners-club-enroute,Youfeed,Jamaica,New York,1825,NY
63460872,8007,04/15/2021,5:21,42474,switch,Kare,Chicago,Illinois,8409,IL
74172806,9407,12/12/2021,13:24,33863,mastercard,Feedbug,Lexington,Kentucky,6773,KY
23365984,6047,02/10/2022,19:37,24461,visa,Leenti,Miami,Florida,6218,FL
90114908,6017,11/28/2021,15:04,89315,jcb,Trudoo,Lexington,Kentucky,9184,KY
77196212,3819,04/12/2021,5:14,86816,jcb,Centizu,Memphis,Tennessee,6520,TN
77994418,3633,09/06/2021,20:50,66194,jcb,Brainverse,Peoria,Illinois,3526,IL
79046091,7711,07/29/2021,1:55,3240,visa,Rhyloo,Fresno,California,1602,CA
70594336,6667,09/02/2021,8:21,17014,jcb,Meemm,Santa Rosa,California,7181,CA
96089398,4674,01/22/2022,13:05,39981,jcb,Leenti,Richmond,Virginia,3290,VA
76834672,7857,03/30/2022,11:32,60310,maestro,Ozu,Richmond,Virginia,5426,VA
32098138,1913,05/16/2021,18:53,80409,diners-club-carte-blanche,Photolist,Tampa,Florida,7916,FL
50488049,7114,01/19/2022,15:13,88737,jcb,Topdrive,Louisville,Kentucky,5916,KY
42286572,4103,11/09/2021,22:11,18851,visa,Devpoint,Carol Stream,Illinois,6943,IL
51966505,4707,08/05/2021,12:36,89703,americanexpress,Npath,San Diego,California,1259,CA
29042258,2564,01/10/2022,11:23,13082,jcb,Zoomzone,Eugene,Oregon,1823,OR
43346691,5541,12/30/2021,16:54,64937,jcb,Realfire,Dearborn,Michigan,4763,MI
88603051,2482,08/18/2021,12:34,3636,visa-electron,Jabbersphere,Chicago,Illinois,6720,IL
65121852,9844,11/04/2021,17:01,49814,jcb,Dablist,Sioux Falls,South Dakota,8626,SD
79754857,7535,03/14/2022,20:18,39954,jcb,Skiptube,San Diego,California,1420,CA
33008085,4682,11/20/2021,2:02,55400,bankcard,Vimbo,Jacksonville,Florida,6908,FL
41937298,2370,10/04/2021,8:27,15493,jcb,Oloo,Atlanta,Georgia,6879,GA
84101895,6402,09/13/2021,7:42,94137,jcb,Mudo,Saginaw,Michigan,7340,MI
48473405,9774,11/10/2021,13:53,52986,jcb,Tagcat,Santa Rosa,California,7734,CA
53987215,3347,07/18/2021,4:53,85283,mastercard,Skidoo,Atlanta,Georgia,2010,GA
17806320,5849,12/09/2021,16:51,70004,jcb,Linkbuzz,Tulsa,Oklahoma,9871,OK
31269165,8567,06/02/2021,0:34,76922,switch,Janyx,New Bedford,Massachusetts,3234,MA
16967697,9043,04/15/2021,7:15,54325,diners-club-carte-blanche,Fivechat,Allentown,Pennsylvania,5574,PA
52342804,8966,03/30/2022,20:56,5712,jcb,Skyndu,Lees Summit,Missouri,3516,MO
32721310,5262,11/24/2021,12:25,34089,jcb,Cogilith,Hialeah,Florida,1728,FL
38857217,6741,11/25/2021,1:28,68024,visa-electron,Yakidoo,Topeka,Kansas,4209,KS
53268786,7683,11/26/2021,11:06,88175,jcb,Eayo,Saint Petersburg,Florida,7077,FL
83487150,2323,05/16/2021,11:22,57218,jcb,Jetwire,Richmond,Virginia,5624,VA
16747012,4405,02/14/2022,18:55,13843,switch,Eare,Phoenix,Arizona,5390,AZ
36905728,9969,08/10/2021,10:41,79320,laser,Meedoo,Virginia Beach,Virginia,6818,VA
86574194,2891,11/30/2021,17:40,22192,instapayment,Voomm,Cincinnati,Ohio,2322,OH
46408100,3473,09/22/2021,20:15,22494,americanexpress,Eazzy,Irvine,California,2851,CA
16466968,2260,09/01/2021,19:39,85828,jcb,Shufflester,Des Moines,Iowa,8311,IA
14397368,7440,12/13/2021,11:30,58001,mastercard,Yamia,Minneapolis,Minnesota,4791,MN
37275580,8329,06/05/2021,12:26,72354,bankcard,Yakijo,Seattle,Washington,1328,WA
21536866,7400,12/10/2021,6:11,18999,visa-electron,Photojam,Salt Lake City,Utah,2023,UT
69603045,5367,05/15/2021,15:38,55678,china-unionpay,Npath,Atlanta,Georgia,6470,GA
78114602,3545,05/23/2021,20:17,992,jcb,Topiclounge,New Orleans,Louisiana,2455,LA
12391831,5207,02/12/2022,1:26,68324,china-unionpay,Layo,Phoenix,Arizona,6887,AZ
74412182,7599,01/17/2022,9:18,50693,switch,Oloo,Santa Monica,California,3223,CA
83227771,7645,01/30/2022,0:05,48688,jcb,Tagfeed,Dallas,Texas,3709,TX
69665546,9534,12/08/2021,8:11,10417,diners-club-us-ca,Bubblemix,Levittown,Pennsylvania,3522,PA
62863712,2023,02/13/2022,7:49,43538,diners-club-enroute,Youspan,Denver,Colorado,1278,CO
25271303,2898,12/11/2021,15:01,59475,mastercard,Brainbox,Redwood City,California,3312,CA
26223037,2536,12/20/2021,21:38,70117,americanexpress,Avavee,Lansing,Michigan,2617,MI
38713529,7117,05/22/2021,17:17,13848,jcb,Meezzy,Oklahoma City,Oklahoma,8681,OK
29561760,2938,02/15/2022,9:12,18778,jcb,Riffwire,Port Charlotte,Florida,2844,FL
13635709,3463,10/06/2021,8:29,65817,americanexpress,Yozio,San Diego,California,2871,CA
43043179,6974,06/28/2021,20:43,66889,laser,Devcast,Shawnee Mission,Kansas,8086,KS
98021946,7638,12/14/2021,18:20,97703,jcb,Fivespan,Amarillo,Texas,1754,TX
25679095,8643,12/20/2021,4:20,87887,switch,Skyble,El Paso,Texas,5243,TX
45662146,1865,08/28/2021,17:09,54941,americanexpress,Thoughtbeat,Syracuse,New York,6534,NY
79278786,5308,12/31/2021,9:11,48990,maestro,Flipopia,Athens,Georgia,1291,GA
98004185,4481,06/13/2021,13:21,35986,diners-club-carte-blanche,Kanoodle,Nashville,Tennessee,6186,TN
18413805,1468,09/07/2021,4:20,77006,mastercard,Livetube,Atlanta,Georgia,7593,GA
40117674,6696,10/04/2021,6:09,73436,instapayment,Chatterbridge,Greensboro,North Carolina,4335,NC
38063417,9142,10/31/2021,5:41,33980,jcb,Tazzy,Macon,Georgia,6545,GA
35273983,6690,08/04/2021,17:05,13100,jcb,Brainsphere,Inglewood,California,9780,CA
83226220,8254,10/16/2021,22:28,65371,jcb,Kamba,Juneau,Alaska,8081,AK
65884484,9712,02/10/2022,11:31,72362,jcb,Tagpad,Lake Charles,Louisiana,8627,LA
38011734,3807,10/07/2021,19:37,18451,visa,Livefish,Clearwater,Florida,8104,FL
76072704,8868,04/29/2021,5:53,56409,americanexpress,Demizz,Clearwater,Florida,9987,FL
28891847,5702,05/27/2021,0:45,18556,americanexpress,Midel,Reno,Nevada,6569,NV
62601591,5949,06/17/2021,14:34,92325,diners-club-carte-blanche,Bluezoom,Saint Paul,Minnesota,4873,MN
13386401,3626,06/04/2021,22:33,90532,jcb,Skinte,Miami,Florida,5070,FL
66813699,1793,01/19/2022,11:10,73551,jcb,Divanoodle,White Plains,New York,7245,NY
91092483,4744,08/05/2021,5:08,49384,jcb,Dynabox,Irvine,California,2453,CA
30133682,9906,06/30/2021,7:57,96181,china-unionpay,Mycat,Syracuse,New York,4753,NY
39028858,9584,01/16/2022,4:15,41793,diners-club-international,Photojam,Springfield,Massachusetts,3704,MA
76062778,6182,08/01/2021,15:38,67079,jcb,Browsebug,Seattle,Washington,7185,WA
29611938,8114,08/21/2021,7:30,51104,bankcard,Avamba,Columbus,Ohio,5856,OH
67231137,3329,09/24/2021,3:56,84997,bankcard,Photojam,White Plains,New York,2661,NY
99282287,9613,01/04/2022,16:56,99323,jcb,Kaymbo,Birmingham,Alabama,9693,AL
92101529,9745,04/03/2022,16:55,67408,laser,Roodel,San Antonio,Texas,2804,TX
88036388,1365,11/11/2021,23:55,64353,mastercard,Fadeo,Hartford,Connecticut,9571,CT
51644051,4416,01/01/2022,15:37,56958,maestro,Twitterwire,Aiken,South Carolina,1332,SC
18083620,9689,07/26/2021,23:12,55212,mastercard,Twitterworks,Springfield,Missouri,7140,MO
39787254,7706,04/28/2021,7:27,8055,diners-club-carte-blanche,Skivee,Jackson,Mississippi,9207,MS
80204515,1616,11/12/2021,5:03,8253,jcb,Trudeo,Saint Petersburg,Florida,2459,FL
11683166,4269,08/19/2021,11:35,42449,switch,Yozio,Wilmington,Delaware,2681,DE
43480385,5656,08/03/2021,16:32,3556,jcb,Zoomdog,Little Rock,Arkansas,9924,AR
33985609,5715,07/27/2021,20:38,49100,jcb,Dabjam,Dallas,Texas,9849,TX
67636919,5482,11/03/2021,15:40,45214,jcb,Photofeed,New Orleans,Louisiana,1833,LA
89702070,1636,03/18/2022,20:05,38231,china-unionpay,Devpulse,Washington,District of Columbia,9942,DC
57205594,9831,05/10/2021,16:00,10508,bankcard,Zoomcast,Oakland,California,5786,CA
81991243,4468,01/28/2022,15:16,15866,visa,Flipbug,Miami,Florida,6037,FL
63579524,5184,12/07/2021,2:03,23636,jcb,Tagcat,Sacramento,California,9805,CA
88401751,7066,10/11/2021,18:06,28579,switch,Tambee,Palmdale,California,8872,CA
29992111,5209,01/20/2022,21:50,29597,jcb,Camido,Garland,Texas,6102,TX
53443001,4496,04/19/2021,12:38,88912,jcb,Youspan,Erie,Pennsylvania,1898,PA
62326254,8973,11/17/2021,10:02,73038,maestro,Brainbox,Houston,Texas,9715,TX
34197698,4601,12/05/2021,9:11,71145,jcb,Kwilith,Washington,District of Columbia,8548,DC
41390263,1249,03/24/2022,5:04,75177,maestro,Oyope,Philadelphia,Pennsylvania,1949,PA
33529483,9201,11/14/2021,4:15,32377,switch,Yacero,Milwaukee,Wisconsin,1223,WI
99231312,1458,10/09/2021,15:24,41162,mastercard,Jabberstorm,Omaha,Nebraska,2781,NE
14751442,6390,04/14/2021,22:15,34321,diners-club-carte-blanche,Plambee,New Haven,Connecticut,2091,CT
46076937,4524,05/20/2021,10:21,76900,jcb,Jayo,San Diego,California,1694,CA
79490496,7361,05/25/2021,13:24,23902,jcb,Brightdog,Terre Haute,Indiana,3542,IN
98100922,7824,09/19/2021,1:38,38546,jcb,Ntags,New Orleans,Louisiana,5226,LA
48756322,6867,05/03/2021,21:13,7652,jcb,Dynazzy,Chandler,Arizona,8778,AZ
33765843,1421,01/18/2022,7:14,76810,switch,Eare,Tuscaloosa,Alabama,1361,AL
76039681,2134,11/15/2021,0:09,23501,jcb,Topicstorm,Columbia,Missouri,9897,MO
74246518,7821,07/18/2021,5:41,24886,diners-club-international,Twiyo,Las Vegas,Nevada,1395,NV
41683787,2796,07/19/2021,19:54,55393,diners-club-enroute,Lazzy,Saint Cloud,Minnesota,1597,MN
30370005,1585,05/05/2021,7:36,87868,jcb,Quimba,Detroit,Michigan,7512,MI
50436170,8903,09/27/2021,22:16,7979,mastercard,Skilith,Long Beach,California,7879,CA
79301641,9796,04/21/2021,13:30,47811,mastercard,Wordtune,Charleston,West Virginia,1911,WV
64039375,1249,07/09/2021,10:09,97018,americanexpress,Oyondu,Concord,California,6352,CA
58931388,9794,07/11/2021,21:29,43134,maestro,Topiczoom,Kansas City,Missouri,7596,MO
30075645,6799,02/01/2022,23:30,33578,americanexpress,Flashpoint,Dayton,Ohio,4492,OH
74040192,9896,03/26/2022,6:25,78020,switch,Divavu,Cedar Rapids,Iowa,4340,IA
90542685,9632,11/02/2021,18:32,189,maestro,Jabbertype,Washington,District of Columbia,2014,DC
51652804,6504,08/30/2021,11:30,16570,switch,Bluejam,Delray Beach,Florida,5160,FL
76886361,2393,04/02/2022,16:39,76048,switch,Livetube,Washington,District of Columbia,4142,DC
42509602,7634,10/15/2021,8:13,62887,jcb,Zoomcast,Suffolk,Virginia,3949,VA
58247639,3716,03/17/2022,4:52,71222,diners-club-enroute,Trunyx,Jackson,Mississippi,2422,MS
77654586,2591,05/08/2021,0:29,89299,jcb,Twitterbeat,Lancaster,Pennsylvania,3799,PA
88184685,9570,01/15/2022,9:52,10069,jcb,Jabberstorm,Garden Grove,California,6083,CA
18395504,8800,10/09/2021,19:34,95585,jcb,Voomm,Redwood City,California,4471,CA
25111222,4858,01/27/2022,3:03,54238,mastercard,Skyndu,Trenton,New Jersey,4939,NJ
67029545,9079,11/10/2021,11:44,11017,jcb,Tagcat,Los Angeles,California,7626,CA
74247003,5444,09/20/2021,14:57,33719,mastercard,Voomm,San Francisco,California,7337,CA
14638803,6994,11/15/2021,7:29,11288,visa-electron,Eare,Lexington,Kentucky,4070,KY
92183406,7822,04/09/2021,22:45,38444,jcb,Yabox,Tuscaloosa,Alabama,2728,AL
92944607,5640,02/11/2022,4:25,32810,americanexpress,Skyndu,Oakland,California,9693,CA
30385662,5977,01/14/2022,19:54,61868,jcb,Trupe,Stockton,California,7151,CA
33673233,9231,01/04/2022,10:45,47970,jcb,Ailane,Albany,New York,3761,NY
66621038,5110,01/26/2022,0:58,64694,switch,Babblestorm,Salt Lake City,Utah,5039,UT
54142660,2328,05/07/2021,22:05,13537,switch,Photobean,Portland,Oregon,8727,OR
48894330,5089,10/22/2021,13:22,53069,americanexpress,Oloo,Albany,New York,3576,NY
47268746,3952,06/24/2021,18:21,51726,visa-electron,Jayo,Saint Louis,Missouri,8445,MO
59565121,4752,11/20/2021,10:37,66596,jcb,Reallinks,New York City,New York,8610,NY
73864164,2576,10/03/2021,12:10,48622,jcb,Avavee,Fort Worth,Texas,3110,TX
86763552,5916,01/25/2022,16:56,31596,jcb,Flashspan,Fort Worth,Texas,6674,TX
87782144,7029,09/11/2021,6:08,85851,diners-club-carte-blanche,Quimm,Las Vegas,Nevada,5781,NV
59220587,6685,09/13/2021,19:28,85821,jcb,Tazz,Dallas,Texas,5382,TX
59270810,6966,04/14/2021,17:38,77824,visa-electron,Vitz,Olympia,Washington,1640,WA
80381338,1799,03/31/2022,13:48,59611,mastercard,Dabfeed,Savannah,Georgia,6783,GA
65135717,5573,01/22/2022,18:23,48847,jcb,Flipstorm,Rochester,New York,1152,NY
24289797,8917,08/31/2021,12:37,47110,mastercard,Zoonoodle,Austin,Texas,2465,TX
95601938,4867,01/30/2022,0:32,87893,jcb,Talane,El Paso,Texas,7105,TX
69688891,2227,04/26/2021,21:45,20703,jcb,Kwilith,San Diego,California,4134,CA
32778726,1940,11/30/2021,21:07,82903,jcb,Shufflester,El Paso,Texas,7241,TX
58397435,4666,07/29/2021,9:18,57061,jcb,Gigazoom,Odessa,Texas,9856,TX
43598730,7342,09/21/2021,6:56,69111,jcb,Dynabox,Lafayette,Indiana,2532,IN
14917619,8860,05/11/2021,9:23,87296,bankcard,Fivebridge,Minneapolis,Minnesota,9570,MN
45684764,5304,08/11/2021,0:25,97058,jcb,Jetwire,Jamaica,New York,1174,NY
49053060,6221,07/10/2021,23:52,58056,bankcard,Livetube,Chicago,Illinois,8133,IL
86003350,6738,10/01/2021,1:57,2066,jcb,Meeveo,Tulsa,Oklahoma,3603,OK
52460689,2836,05/10/2021,17:21,48144,diners-club-us-ca,Photolist,Columbus,Ohio,2630,OH
18765765,7134,07/19/2021,3:02,43107,diners-club-enroute,Riffwire,New York City,New York,7842,NY
69226300,2030,03/25/2022,1:26,27914,jcb,Jazzy,Washington,District of Columbia,3483,DC
30307596,4405,06/04/2021,23:46,60281,mastercard,Feedbug,Dallas,Texas,8647,TX
75586883,6268,09/09/2021,16:25,15968,switch,Feedfish,Sioux Falls,South Dakota,7550,SD
54968956,3532,12/20/2021,4:36,38333,jcb,Kazio,Salt Lake City,Utah,4900,UT
88773891,8466,07/12/2021,12:33,38408,visa-electron,Blogtag,Pittsburgh,Pennsylvania,5635,PA
24169480,7100,02/17/2022,18:34,61458,jcb,Fliptune,Pompano Beach,Florida,4362,FL
66324564,7561,10/14/2021,10:41,97083,switch,Oyonder,Abilene,Texas,8852,TX
